episodes,sum_agent_wins,sum_adver_wins,sum_agent_exceed_screen,sum_adver_exceed_screen,sum_agent_number_of_team_collisions,sum_agent_number_of_oppo_collisions,sum_adver_number_of_team_collisions,sum_adver_number_of_oppo_collisions,avg_agent_number_of_team_collisions,avg_agent_number_of_oppo_collisions,avg_adver_number_of_team_collisions,avg_adver_number_of_oppo_collisions,avg_agent_actor_loss,avg_agent_critic_loss,avg_adver_actor_loss,avg_adver_critic_loss,avg_agent_actor_grad_norm,avg_agent_critic_grad_norm,avg_adver_actor_grad_norm,avg_adver_critic_grad_norm,agent_elo,adver_elo,agent_goal,adver_goal
258,0,19,20,219,0,0,0,0,0.0,0.0,0.0,0.0,0.3062387127429247,0.38259208551608026,1.0072722434997559,2.491452217102051,0.0028132892912253737,0.8386612087488174,0.013778557069599628,22.61144256591797,987.8037944606555,1012.1962055393445,3.5,0.30000000000000004
259,0,19,20,220,0,0,0,0,0.0,0.0,0.0,0.0,0.297312730923295,0.009985360782593489,0.8477961122989655,3.5579326152801514,0.003061424125917256,0.14582260884344578,0.012386642396450043,25.53952407836914,988.9252645244906,1011.0747354755094,3.5,0.30000000000000004
260,0,19,20,221,0,1,0,1,0.0,0.5,0.0,0.5,0.3108571767807007,0.0019804300973191857,0.6425671130418777,1.847440481185913,0.0027764735277742147,0.27468449622392654,0.011295618023723364,30.059223175048828,989.9439057339623,1010.0560942660377,3.5,0.30000000000000004
261,0,20,20,221,0,1,0,1,0.0,0.5,0.0,0.5,0.3247845657169819,0.0016078545013442636,0.5762106031179428,5.525984764099121,0.002513173152692616,0.12124790251255035,0.01038932497613132,41.43395805358887,974.8690730732374,1025.1309269267626,3.5,0.30000000000000004
262,0,20,20,222,2,0,0,0,1.0,0.0,0.0,0.0,0.32473262399435043,0.36881628865376115,0.6391720473766327,3.7102237939834595,0.002636535791680217,0.9481303691864014,0.010193006368353963,53.971920013427734,977.167704034976,1022.832295965024,4.5,0.275
263,0,20,20,223,2,0,0,0,1.0,0.0,0.0,0.0,0.31702443212270737,0.0055918036960065365,0.6616796404123306,4.443192005157471,0.0026764346985146403,0.31888484209775925,0.01172010158188641,33.95480728149414,979.2586101244918,1020.7413898755082,4.5,0.275
264,0,20,20,224,0,0,0,0,0.0,0.0,0.0,0.0,0.3242596462368965,0.007764197478536516,0.9271772801876068,3.5985339879989624,0.0024029582273215055,0.47856728732585907,0.012544323224574327,34.16777420043945,981.1599364223844,1018.8400635776156,4.5,0.275
265,0,20,20,225,0,0,0,0,0.0,0.0,0.0,0.0,0.32644690945744514,0.005717345513403416,1.1333838105201721,3.715510368347168,0.002434780355542898,0.1465471051633358,0.01456872234120965,19.215967655181885,982.888399064935,1017.111600935065,4.5,0.275
266,0,21,20,225,0,0,0,0,0.0,0.0,0.0,0.0,0.34586770087480545,0.3644481704104692,1.164505422115326,3.165152072906494,0.002195956651121378,0.7907920554280281,0.017364080529659986,47.78486442565918,968.4593581883717,1031.5406418116283,4.5,0.275
267,0,21,20,226,0,0,0,0,0.0,0.0,0.0,0.0,0.3281136751174927,0.006635069847106934,1.1221545338630676,4.659838914871216,0.002241647453047335,0.33535104990005493,0.0180494193919003,52.3979549407959,971.3328529561784,1028.6671470438216,4.5,0.275
268,0,21,20,227,0,0,0,0,0.0,0.0,0.0,0.0,0.3221038058400154,0.0010812639957293868,0.8649512827396393,4.509996175765991,0.0024344498524442315,0.26274991780519485,0.01873927004635334,59.44640922546387,973.9494856919741,1026.0505143080259,4.5,0.275
269,0,21,20,228,0,0,0,0,0.0,0.0,0.0,0.0,0.3343190550804138,0.002745139063335955,0.7323291450738907,2.9180355072021484,0.002687389380298555,0.16857383400201797,0.018488632515072823,50.65492057800293,976.3310018694991,1023.6689981305009,4.5,0.275
270,0,21,20,229,0,0,0,0,0.0,0.0,0.0,0.0,0.3333199955523014,0.004883423447608948,0.7237528562545776,3.6456568241119385,0.00273890676908195,0.2234276384115219,0.018599464558064938,22.770957946777344,978.4976067846598,1021.5023932153402,4.5,0.275
271,0,21,20,230,0,0,0,0,0.0,0.0,0.0,0.0,0.3734200783073902,0.3576253019273281,0.6763913854956627,4.242592096328735,0.0019823579350486398,0.5448214262723923,0.01984194479882717,36.84273719787598,980.4679979125711,1019.5320020874289,4.5,0.275
272,0,21,20,231,0,0,0,0,0.0,0.0,0.0,0.0,0.3580700494349003,0.008967628935351968,0.8918769657611847,3.252445697784424,0.0016313621308654547,0.7613946869969368,0.02153328899294138,29.33104658126831,982.2594192799083,1017.7405807200917,3.5,0.30000000000000004
273,0,21,20,232,2,0,0,0,1.0,0.0,0.0,0.0,0.3139824867248535,0.7158904566895217,0.7308482974767685,3.3518818616867065,0.0014936371590010822,2.003590762615204,0.022459594998508692,34.20768737792969,983.8877304702601,1016.1122695297399,3.5,0.30000000000000004
274,0,21,20,233,2,0,0,0,1.0,0.0,0.0,0.0,0.3075571358203888,0.005594693357124925,0.8840701133012772,3.0740771293640137,0.0014084901195019484,0.47233790159225464,0.02402425603941083,35.4954252243042,985.3674845707332,1014.6325154292668,3.5,0.30000000000000004
275,0,21,20,234,2,0,0,0,1.0,0.0,0.0,0.0,0.34165971353650093,0.35415186919271946,0.9100916683673859,3.450782537460327,0.0015052335220389068,1.3912325501441956,0.02572636678814888,20.04259490966797,986.7120107674443,1013.2879892325557,3.5,0.30000000000000004
276,0,21,20,235,0,0,0,0,0.0,0.0,0.0,0.0,0.3557073287665844,0.007926712511107326,0.9401008486747742,4.157120704650879,0.0015794190112501383,0.32948967814445496,0.02978323120623827,38.14582347869873,987.9334984259217,1012.0665015740783,3.5,0.30000000000000004
277,0,21,20,236,0,0,0,0,0.0,0.0,0.0,0.0,0.3343997858464718,0.0160285085439682,0.8015134632587433,3.1622912883758545,0.001390538818668574,0.7201712280511856,0.03281950578093529,23.79903793334961,989.043080383178,1010.956919616822,3.5,0.30000000000000004
278,0,21,20,237,0,1,0,1,0.0,0.5,0.0,0.5,0.33085763454437256,0.00431067799217999,0.7433207631111145,3.1438173055648804,0.001476643665228039,0.5483649373054504,0.03406052477657795,36.69829750061035,990.0509138687621,1009.9490861312379,3.5,0.30000000000000004
279,0,21,21,237,0,1,0,1,0.0,0.5,0.0,0.5,0.40258151292800903,1.1133232712745667,0.7539328038692474,3.5261454582214355,0.0014896070351824164,1.9446168541908264,0.03567360248416662,40.84692573547363,990.9662579988118,1009.0337420011882,3.5,0.30000000000000004
280,0,21,21,238,0,0,0,0,0.0,0.0,0.0,0.0,0.3975539952516556,0.011560512706637383,0.7970718741416931,4.425992488861084,0.0014484009006991982,1.1264076977968216,0.03692943695932627,45.647132873535156,991.7975471827139,1008.2024528172861,3.5,0.225
281,0,21,21,239,0,0,0,0,0.0,0.0,0.0,0.0,0.36866843700408936,0.030444803647696972,0.6659826934337616,3.3800140619277954,0.001536975963972509,1.4815009981393814,0.0389200858771801,39.22227668762207,992.5524600744152,1007.4475399255848,3.5,0.225
282,0,22,21,239,0,0,0,0,0.0,0.0,0.0,0.0,0.38667961955070496,0.7776945531368256,0.5446760393679142,4.535870313644409,0.001942451111972332,1.1664025485515594,0.039328766986727715,57.22141456604004,977.2379839129025,1022.7620160870975,3.5,0.225
283,0,22,21,240,0,0,0,0,0.0,0.0,0.0,0.0,0.4974091723561287,2.30251944065094,0.5402669087052345,4.028132438659668,0.0028634901391342282,3.493031620979309,0.03995274752378464,16.992534637451172,979.3225271945508,1020.6774728054492,3.5,0.225
284,0,23,21,240,0,0,0,0,0.0,0.0,0.0,0.0,0.5424814522266388,0.7794884443283081,0.5733766481280327,6.5710694789886475,0.0037556171882897615,1.6895486116409302,0.04094706475734711,64.75242805480957,965.2180493907758,1034.7819506092242,3.5,0.225
285,0,23,22,240,0,0,0,0,0.0,0.0,0.0,0.0,0.4973990023136139,0.3474625460803509,0.5816347785294056,3.676588773727417,0.004650957067497075,3.6546820402145386,0.03797457553446293,44.56562423706055,968.3794526516766,1031.6205473483233,3.5,0.25
286,0,23,22,241,0,0,0,0,0.0,0.0,0.0,0.0,0.39082422852516174,0.7649064660072327,0.616409495472908,3.3124671578407288,0.004598072846420109,1.1855753064155579,0.035049060359597206,42.54003429412842,971.2600690284411,1028.7399309715588,3.5,0.25
287,0,24,22,241,0,0,0,0,0.0,0.0,0.0,0.0,0.37130164355039597,1.1051689982414246,0.8430147767066956,4.041274547576904,0.005862959194928408,1.4771997034549713,0.0355857415124774,35.23441791534424,957.8832256740416,1042.1167743259582,3.5,0.25
288,0,24,22,242,0,0,0,0,0.0,0.0,0.0,0.0,0.40511155128479004,0.7603998184204102,0.6557125449180603,3.5687912702560425,0.007714527891948819,1.3013570308685303,0.03232360631227493,15.270387649536133,961.6880663010922,1038.3119336989075,3.5,0.25
289,0,24,22,243,0,0,0,0,0.0,0.0,0.0,0.0,0.47790414094924927,1.0892516076564789,0.6882968544960022,3.8750336170196533,0.010878221597522497,1.5665731132030487,0.03029525000602007,33.42154502868652,965.160607856042,1034.8393921439579,3.5,0.2
290,0,24,23,243,0,0,0,0,0.0,0.0,0.0,0.0,0.46606574207544327,0.33818355947732925,0.8421056866645813,3.820910096168518,0.013095349073410034,2.5805909633636475,0.030439108610153198,44.28693389892578,968.3270947972211,1031.6729052027788,3.5,0.2
291,0,24,24,243,0,0,0,0,0.0,0.0,0.0,0.0,0.3889783024787903,0.030697878450155258,0.8542113453149796,4.701632142066956,0.015239450382068753,2.386392831802368,0.02638498693704605,47.65570831298828,971.2123769466812,1028.7876230533188,3.5,0.2
292,0,24,24,244,0,0,0,0,0.0,0.0,0.0,0.0,0.3482012040913105,0.6649490594863892,0.8616991639137268,4.038125514984131,0.014651644043624401,1.7374499440193176,0.025270171463489532,39.09952640533447,973.8398079353265,1026.1601920646735,3.5,0.2
293,0,24,24,245,0,0,0,0,0.0,0.0,0.0,0.0,0.33977512270212173,0.011825667228549719,0.8113735765218735,3.264569640159607,0.01611917815171182,0.4951709657907486,0.022954651154577732,45.5295467376709,976.2312010774095,1023.7687989225905,3.5,0.2
294,0,24,25,245,0,0,0,0,0.0,0.0,0.0,0.0,0.40917258337140083,0.7606702446937561,0.6643029898405075,4.576277375221252,0.021808390971273184,1.88781076669693,0.02034211065620184,39.64575958251953,978.4068287321496,1021.5931712678504,3.5,0.2
295,0,24,26,245,0,0,0,0,0.0,0.0,0.0,0.0,0.4941805824637413,1.0744714438915253,0.42797929607331753,3.7524631023406982,0.024186447262763977,1.5681959390640259,0.017798300832509995,25.624256134033203,980.3854534964263,1019.6145465035737,3.5,0.2
296,0,24,26,246,0,0,0,0,0.0,0.0,0.0,0.0,0.4731690287590027,0.2949280943721533,0.4885544776916504,4.898738384246826,0.024055390153080225,2.9423391819000244,0.016856104135513306,75.20842552185059,982.1843817797982,1017.8156182202018,3.5,0.2
297,0,24,26,247,0,0,0,0,0.0,0.0,0.0,0.0,0.3650410547852516,0.04696662165224552,0.2724026031792164,3.8741326332092285,0.020354350097477436,3.0009078979492188,0.014304979238659143,69.52185153961182,983.8195322987015,1016.1804677012985,3.5,0.25
298,0,24,26,248,0,0,0,0,0.0,0.0,0.0,0.0,0.3808111846446991,2.502109408378601,0.41183945536613464,6.145620703697205,0.028590893372893333,5.733570098876953,0.013696298468858004,85.87372779846191,985.3055137301066,1014.6944862698934,3.5,0.25
299,0,24,26,249,0,0,0,0,0.0,0.0,0.0,0.0,0.42915128916502,0.05910573713481426,0.5414800569415092,3.845037817955017,0.03042657859623432,2.208436906337738,0.014283326920121908,44.60530662536621,986.6557071767897,1013.3442928232103,3.5,0.25
300,0,24,26,250,0,0,0,0,0.0,0.0,0.0,0.0,0.4289226159453392,0.08995098620653152,0.7474314197897911,3.4432719945907593,0.027225390076637268,2.5987476110458374,0.013343844097107649,24.42409324645996,987.8823502360018,1012.1176497639982,3.5,0.25
301,0,24,26,251,0,0,0,0,0.0,0.0,0.0,0.0,0.3692988120019436,0.3020379114896059,0.8210290484130383,4.25372052192688,0.023121965117752552,2.275273621082306,0.013451728271320462,44.16585350036621,988.9966203637033,1011.0033796362966,3.5,0.25
302,0,24,26,252,0,0,0,0,0.0,0.0,0.0,0.0,0.3939758464694023,0.74919793009758,0.808461481705308,4.022499084472656,0.023861728608608246,1.9532062411308289,0.013825701316818595,37.23165464401245,990.0087159250762,1009.9912840749237,3.5,0.25
303,1,24,26,252,0,0,0,0,0.0,0.0,0.0,0.0,0.4440534934401512,0.7559778988361359,0.8434414342045784,3.113080322742462,0.023886768147349358,0.8992680013179779,0.012334586586803198,30.476282596588135,1006.9279338552054,993.0720661447945,3.5,0.25
304,1,25,26,252,0,0,0,0,0.0,0.0,0.0,0.0,0.4240580201148987,0.7566549479961395,0.7005721926689148,3.9638328552246094,0.02301610726863146,0.6173691749572754,0.01107957516796887,47.47822380065918,990.2901856318693,1009.7098143681305,3.5,0.25
305,1,25,26,253,0,0,0,0,0.0,0.0,0.0,0.0,0.33960623666644096,0.035809507593512535,0.5356667786836624,3.894763469696045,0.022679168730974197,2.3474743366241455,0.010066092479974031,33.84246635437012,991.1835624277307,1008.8164375722691,3.5,0.25
306,1,25,26,254,0,0,0,0,0.0,0.0,0.0,0.0,0.28490002546459436,0.3345576785504818,0.5502182245254517,3.7840315103530884,0.021528398618102074,1.9736090302467346,0.011023174040019512,30.27497959136963,991.9948898738687,1008.0051101261312,5.0,0.2
307,1,25,26,255,0,0,0,0,0.0,0.0,0.0,0.0,0.2706518769264221,0.2852766355499625,0.7349836230278015,3.6136656999588013,0.020198902115225792,2.7946680784225464,0.012375555699691176,22.11129903793335,992.7316663300179,1007.268333669982,5.0,0.2
308,2,25,26,255,0,0,0,0,0.0,0.0,0.0,0.0,0.32431431487202644,0.739836573600769,0.6995761506259441,3.378172755241394,0.01737729273736477,3.433985710144043,0.01169526029843837,36.01316833496094,1009.4007142394212,990.5992857605788,5.0,0.2
309,2,25,27,255,0,0,0,0,0.0,0.0,0.0,0.0,0.3674218109808862,0.045687850564718246,0.5792403593659401,4.408861041069031,0.01525269029662013,2.31487238407135,0.011697136680595577,13.119621992111206,1008.5357206501014,991.4642793498986,5.0,0.2
310,2,25,27,256,0,0,0,0,0.0,0.0,0.0,0.0,0.3920917958021164,0.7713984549045563,0.5950860679149628,2.623747706413269,0.013207501266151667,1.4270571172237396,0.010509708896279335,33.1976203918457,1007.7501837979693,992.2498162020307,5.0,0.2
311,2,25,27,257,0,0,0,0,0.0,0.0,0.0,0.0,0.3964640274643898,0.33203943632543087,0.4849272817373276,4.525570392608643,0.010328380856662989,1.2087882459163666,0.009659160859882832,27.575337409973145,1007.0368387032171,992.9631612967829,3.5,0.2
312,2,25,27,258,0,0,0,0,0.0,0.0,0.0,0.0,0.33940930664539337,0.3189522288739681,0.3463778868317604,3.8412376642227173,0.010137965437024832,2.6246719360351562,0.009447459131479263,22.66432285308838,1006.3890761603255,993.6109238396745,3.5,0.2
313,3,25,27,258,0,0,0,0,0.0,0.0,0.0,0.0,0.3143980000168085,1.0746796429157257,0.26600975915789604,3.818549871444702,0.009853310883045197,2.7751416862010956,0.009805299807339907,35.18247365951538,1021.800885681981,978.199114318019,3.5,0.2
314,3,25,27,259,0,0,0,0,0.0,0.0,0.0,0.0,0.3744428679347038,0.7666684687137604,0.39209719002246857,4.220961213111877,0.010258909314870834,1.698823630809784,0.010235559195280075,61.076659202575684,1019.8034250769239,980.1965749230761,3.5,0.2
315,3,25,27,260,0,0,0,0,0.0,0.0,0.0,0.0,0.4532764106988907,0.7344307005405426,0.3892102390527725,5.4375011920928955,0.010980447055771947,1.0489872992038727,0.009314563823863864,57.20913887023926,1017.9873224508796,982.0126775491204,3.5,0.2
316,3,26,27,260,0,0,0,0,0.0,0.0,0.0,0.0,0.43411098420619965,0.05746816657483578,0.45884548127651215,4.431613445281982,0.01189397310372442,3.5672311782836914,0.010151182767003775,44.836341857910156,1000.3365241439993,999.6634758560007,3.5,0.2
317,3,26,27,261,0,0,0,0,0.0,0.0,0.0,0.0,0.3269410468637943,0.04756112024188042,0.6026094108819962,5.0686821937561035,0.012800651951692998,2.93007493019104,0.009833690477535129,54.1495246887207,1000.3055291636747,999.6944708363253,3.5,0.30000000000000004
318,3,26,27,262,0,0,0,0,0.0,0.0,0.0,0.0,0.24154545366764069,0.025082863867282867,0.7262277752161026,5.079959154129028,0.010389346163719893,0.8037789762020111,0.008422613609582186,40.65022659301758,1000.2773889167796,999.7226110832204,3.5,0.30000000000000004
319,3,26,27,263,0,0,0,0,0.0,0.0,0.0,0.0,0.28779637813568115,0.7438281178474426,0.7968092113733292,5.119203448295593,0.009743236470967531,3.160422682762146,0.00739158526994288,36.396788597106934,1000.2518404751037,999.7481595248963,3.5,0.2
320,3,26,27,264,0,0,0,0,0.0,0.0,0.0,0.0,0.32158241141587496,0.017689283471554518,0.6563310325145721,5.19712769985199,0.00816113455221057,1.561670869588852,0.007041120668873191,42.00452423095703,1000.2286451264018,999.7713548735982,3.5,0.2
321,3,26,27,265,0,0,0,0,0.0,0.0,0.0,0.0,0.32760993391275406,0.0224272096529603,0.768194243311882,4.079125642776489,0.006289539625868201,0.960484117269516,0.004981227335520089,23.526667594909668,1000.2075861441767,999.7924138558232,3.5,0.2
322,3,27,27,265,0,0,0,0,0.0,0.0,0.0,0.0,0.3797839283943176,0.008658022154122591,0.7443547821603715,7.3453757762908936,0.004570483288262039,1.1310749053955078,0.004357054247520864,23.92493438720703,984.1884667628334,1015.8115332371665,3.5,0.2
323,3,27,27,266,0,0,0,0,0.0,0.0,0.0,0.0,0.4129876643419266,0.34258491080254316,0.6954448893666267,3.6238508820533752,0.0029498941730707884,1.331200897693634,0.004854637198150158,27.43152666091919,985.640754576444,1014.3592454235559,3.5,0.2
324,3,27,27,267,0,0,0,0,0.0,0.0,0.0,0.0,0.3429950289428234,0.3377576577477157,0.6449897140264511,4.549201011657715,0.0036296792095527053,1.1980704069137573,0.0030949588399380445,29.278653144836426,986.9602861243227,1013.0397138756772,3.5,0.2
325,3,28,27,267,0,0,0,0,0.0,0.0,0.0,0.0,0.28111023269593716,0.39483558712527156,0.5777003020048141,4.202019214630127,0.006360148778185248,1.5032394528388977,0.003949548350647092,16.23198938369751,972.1590375867739,1027.840962413226,3.5,0.2
326,3,28,27,268,0,0,0,0,0.0,0.0,0.0,0.0,0.2885471247136593,0.009368966799229383,0.6156608834862709,5.9477972984313965,0.00751301902346313,0.5493454933166504,0.0031461084727197886,42.434560775756836,974.7015539778422,1025.2984460221576,3.5,0.2
327,3,28,27,269,0,0,0,0,0.0,0.0,0.0,0.0,0.34134650602936745,0.0069989957846701145,0.6399843096733093,3.367061734199524,0.007494116667658091,0.5317615941166878,0.0022905495716258883,31.228941917419434,977.0152934726547,1022.9847065273451,3.5,0.2
328,3,28,27,270,0,0,0,0,0.0,0.0,0.0,0.0,0.4557267799973488,0.7946789860725403,0.7567106932401657,4.377923369407654,0.007661984069272876,0.86778524518013,0.0024442222784273326,41.67342281341553,979.1199957798137,1020.880004220186,3.5,0.2
329,3,28,27,271,0,0,0,0,0.0,0.0,0.0,0.0,0.47933219373226166,0.03542762342840433,0.915087953209877,6.913867235183716,0.008280710782855749,2.9011470079421997,0.005119586829096079,55.40229797363281,981.0339074506312,1018.9660925493686,3.5,0.2
330,3,28,27,272,0,0,0,0,0.0,0.0,0.0,0.0,0.4306730479001999,0.7896125316619873,0.8683573603630066,5.540494441986084,0.007568786386400461,1.975500911474228,0.007763629429973662,80.99379348754883,982.7738414247046,1017.2261585752951,3.5,0.2
331,3,28,27,273,0,0,0,0,0.0,0.0,0.0,0.0,0.3164074905216694,0.019977442687377334,0.6944433059543371,5.188395142555237,0.007415753090754151,2.327409029006958,0.006846152653452009,79.87340927124023,984.3552493026174,1015.6447506973824,3.5,0.2
332,3,28,27,274,0,0,0,0,0.0,0.0,0.0,0.0,0.28840399347245693,1.5092493891716003,0.5128668919205666,5.282876968383789,0.007392199942842126,2.5236109495162964,0.00640139653114602,33.19331121444702,985.7923011121896,1014.2076988878101,3.5,0.2
333,3,28,27,275,0,0,0,0,0.0,0.0,0.0,0.0,0.28541175089776516,0.0030381259275600314,0.4375908859074116,3.390761375427246,0.007364683318883181,0.3116307854652405,0.005889112711884081,32.46830654144287,987.0979686482643,1012.9020313517354,3.5,0.2
334,3,28,27,276,0,0,0,0,0.0,0.0,0.0,0.0,0.30602922663092613,0.002094923867844045,0.42290178313851357,3.724285840988159,0.007267283275723457,0.36730843782424927,0.0035996829683426768,33.920796394348145,988.2841095178792,1011.7158904821206,3.5,0.2
335,3,28,27,277,0,0,0,0,0.0,0.0,0.0,0.0,0.3652596175670624,0.7677402198314667,0.4836968183517456,4.4387290477752686,0.007914605317637324,1.6384859085083008,0.0013773594400845468,26.474212646484375,989.3615498482153,1010.6384501517845,3.5,0.2
336,3,28,27,278,0,1,0,1,0.0,0.5,0.0,0.5,0.3617851436138153,0.013678467832505703,0.5576596781611443,2.646007537841797,0.008416709257289767,1.0356294810771942,0.001727112045045942,37.28313064575195,990.340164251446,1009.6598357485537,3.5,0.2
337,3,28,27,279,0,1,0,1,0.0,0.5,0.0,0.5,0.3733404502272606,0.7926661968231201,0.7136787846684456,6.648340821266174,0.009419744019396603,0.3649090901017189,0.0015423773438669741,47.78525924682617,991.2289521239773,1008.7710478760225,3.5,0.2
338,3,28,27,280,0,0,0,0,0.0,0.0,0.0,0.0,0.3318568170070648,0.006425407947972417,0.6599031686782837,2.320980966091156,0.011455492116510868,1.1120027303695679,0.00256406661355868,27.72118854522705,992.0361097188721,1007.9638902811276,3.5,0.2
339,3,28,27,281,0,0,0,0,0.0,0.0,0.0,0.0,0.2684349901974201,0.011904176790267229,0.7546473294496536,5.568514585494995,0.013236257014796138,0.6265368461608887,0.0019019813043996692,28.11823034286499,992.7690976959998,1007.230902304,3.5,0.2
340,3,29,27,281,0,1,0,1,0.0,0.5,0.0,0.5,0.261647405102849,0.39402833208441734,0.8071975409984589,1.726817548274994,0.01248038129415363,1.2590247988700867,0.0045281307538971305,28.91952610015869,977.4347040464094,1022.5652959535904,3.5,0.2
341,3,30,27,281,0,1,0,1,0.0,0.5,0.0,0.5,0.30948930978775024,0.7875043451786041,0.7477688789367676,2.566935420036316,0.01396274147555232,1.9142836928367615,0.006394781419658102,26.803156852722168,963.5014336570167,1036.4985663429832,3.5,0.2
342,3,30,27,282,0,0,0,0,0.0,0.0,0.0,0.0,0.39076054096221924,1.1112543642520905,0.7721091657876968,4.929220914840698,0.015267020557075739,1.9242240190505981,0.0014518604875775054,42.22915840148926,966.8144694669019,1033.185530533098,3.5,0.2
343,3,30,27,283,0,0,0,0,0.0,0.0,0.0,0.0,0.42097533494234085,0.015521394787356257,0.864227831363678,4.119653940200806,0.01674224645830691,1.5739805400371552,0.0016290144267259166,76.22491073608398,969.8343243762885,1030.1656756237114,3.5,0.2
344,3,30,27,284,0,0,0,0,0.0,0.0,0.0,0.0,0.3887624442577362,0.025851058308035135,0.7449869513511658,4.316791772842407,0.01763796666637063,2.113205313682556,0.002601244021207094,41.151336669921875,972.5850927797354,1027.4149072202645,3.5,0.2
345,3,30,27,285,0,0,0,0,0.0,0.0,0.0,0.0,0.390277236700058,1.078311175107956,0.8484921008348465,3.745486557483673,0.017468552105128765,1.0120985209941864,0.009352662666060496,29.896700859069824,975.0893440993237,1024.9106559006761,3.5,0.2
346,3,30,27,286,0,0,0,0,0.0,0.0,0.0,0.0,0.3411906883120537,0.011172471102327108,0.8184679942205548,4.87210738658905,0.01656836736947298,1.3912874162197113,0.007017261043074541,46.25738525390625,977.3681024680059,1022.631897531994,3.5,0.225
347,3,30,27,287,0,0,0,0,0.0,0.0,0.0,0.0,0.26720360666513443,0.011686046840623021,0.802853599190712,4.3995537757873535,0.01583969546481967,0.5987605527043343,0.009845910582953366,29.086999893188477,979.4408636617494,1020.5591363382505,3.5,0.225
348,3,30,27,288,0,0,0,0,0.0,0.0,0.0,0.0,0.25018614530563354,0.016221138183027506,0.667304515838623,4.894227981567383,0.012660368345677853,0.5459499210119247,0.010998481378919678,65.11163330078125,981.3256387729562,1018.6743612270437,3.5,0.225
349,3,30,27,289,0,0,0,0,0.0,0.0,0.0,0.0,0.27454034239053726,0.4062908049672842,0.6867710947990417,6.838101625442505,0.010037384927272797,1.7024112939834595,0.005326453778252471,60.82601737976074,983.0390162235358,1016.9609837764641,3.5,0.225
350,3,30,27,290,0,0,0,0,0.0,0.0,0.0,0.0,0.32504623383283615,0.33120520412921906,0.6423511207103729,5.9665985107421875,0.007990830577909946,1.427207425236702,0.007755311329674441,33.30753517150879,984.5962355612169,1015.403764438783,3.5,0.225
351,3,30,27,291,0,0,2,0,0.0,0.0,1.0,0.0,0.41399139165878296,2.667062282562256,0.7437936812639236,3.782160758972168,0.0070879843551665545,4.36742091178894,0.0030015147785888985,40.26808452606201,986.0112680361393,1013.9887319638606,3.5,0.225
352,3,30,27,292,0,0,2,0,0.0,0.0,1.0,0.0,0.4433209151029587,0.013176573440432549,0.7435686364769936,5.201021432876587,0.006369504611939192,1.6408482789993286,0.005503271982888691,18.38516902923584,987.2969002240505,1012.7030997759493,3.5,0.225
353,3,30,27,293,0,0,0,0,0.0,0.0,0.0,0.0,0.4250391721725464,0.03879822138696909,0.7781773805618286,4.726777911186218,0.0057011188473552465,2.550711154937744,0.0018005995734711178,31.11675262451172,988.4648179753091,1011.5351820246908,3.5,0.225
354,3,30,27,294,0,0,0,0,0.0,0.0,0.0,0.0,0.42476168274879456,1.7700428366661072,0.7213500067591667,3.4682615995407104,0.00527438847348094,2.744054853916168,0.003926291203242727,19.522045135498047,989.5256887614872,1010.4743112385127,3.5,0.225
355,3,31,27,294,0,0,0,0,0.0,0.0,0.0,0.0,0.40606343001127243,0.7535503804683685,0.937455952167511,4.725565671920776,0.004369288915768266,1.07791867852211,0.001955659070517868,101.49190139770508,974.4892411010868,1025.510758898913,3.5,0.225
356,3,31,27,295,0,0,0,0,0.0,0.0,0.0,0.0,0.4156540185213089,1.063473790884018,0.8222003132104874,4.326729416847229,0.004107329179532826,1.0657727718353271,0.0036048417568963487,37.73887634277344,976.8221230193396,1023.1778769806602,3.5,0.225
357,3,32,27,295,0,0,0,0,0.0,0.0,0.0,0.0,0.396231010556221,0.3269483484327793,0.8806920796632767,4.407437086105347,0.0036682290956377983,0.9760992228984833,0.005337882255844306,50.67921257019043,962.944306555301,1037.0556934446988,3.5,0.225
358,3,32,27,296,0,0,0,0,0.0,0.0,0.0,0.0,0.3555505573749542,0.30760422348976135,0.8213866949081421,2.605137586593628,0.003566994157154113,0.832619845867157,0.009878084085357841,23.300625801086426,966.3064228070832,1033.6935771929166,3.5,0.2
359,3,32,27,297,0,0,0,0,0.0,0.0,0.0,0.0,0.2966911122202873,0.042572397738695145,0.7376188635826111,4.3891942501068115,0.0035071748425252736,1.3412003070116043,0.0076652569841826335,29.200952529907227,969.3713786122117,1030.628621387788,3.5,0.2
360,3,32,27,298,0,0,0,0,0.0,0.0,0.0,0.0,0.2891587167978287,0.9505475461483002,0.749817680567503,8.627094507217407,0.0033629978133831173,3.7652352452278137,0.004711799370852532,50.02978515625,972.1635065491092,1027.8364934508904,3.5,0.2
361,3,33,27,298,0,0,0,0,0.0,0.0,0.0,0.0,0.29243549704551697,0.04321721801534295,0.8342372179031372,4.4106093645095825,0.003117738524451852,0.7756515890359879,0.005269801516988082,36.470760345458984,958.7056217255894,1041.2943782744103,3.5,0.2
362,3,33,27,299,0,0,0,0,0.0,0.0,0.0,0.0,0.3486282229423523,0.7356492280960083,0.9105641692876816,4.278547525405884,0.003251338319387287,1.862749457359314,0.00678717184382549,34.50572872161865,962.4389202812232,1037.5610797187765,3.5,0.2
